iteration_id,total_run_time(s),pop_count
Wed Sep 20 19:58:58 2023,2209.020077228546,2000
Wed Sep 20 20:34:58 2023,2160.6690316200256,2000
Wed Sep 20 21:11:29 2023,2190.570925951004,2000
Wed Sep 20 21:48:07 2023,2197.6331322193146,2000
Wed Sep 20 22:26:07 2023,2279.996754169464,2000
Wed Sep 20 23:02:41 2023,2194.7207686901093,2000
Wed Sep 20 23:40:30 2023,2268.358546733856,2000
Thu Sep 21 00:17:23 2023,2213.3933534622192,2000
Thu Sep 21 00:54:00 2023,2196.696056842804,2000
Thu Sep 21 01:32:08 2023,2288.3879487514496,2000
Thu Sep 21 02:10:34 2023,2305.7624571323395,2000
Thu Sep 21 02:49:23 2023,2329.2775180339813,2000
Thu Sep 21 03:27:02 2023,2258.8248670101166,2000
Thu Sep 21 04:04:04 2023,2222.510251522064,2000
Thu Sep 21 04:38:00 2023,2035.084897518158,2000
Thu Sep 21 05:15:14 2023,2234.7341170310974,2000
Thu Sep 21 05:56:16 2023,2461.942629814148,2000
Thu Sep 21 06:38:23 2023,2527.2238323688507,2000
